sum_num,count,example_input,input,result,result_emojis,model_input,expected,actual
5,4,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/104.txt,,
5,4,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/104.txt,,
5,4,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/104.txt,,
5,4,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/104.txt,,
5,4,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/105.txt,,
5,4,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/105.txt,,
5,4,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/105.txt,,
5,4,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/105.txt,,
5,4,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/105.txt,,
5,4,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/105.txt,,
5,4,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/105.txt,,
5,4,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/106.txt,,
5,4,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/106.txt,,
5,4,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/106.txt,,
5,4,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/106.txt,,
5,4,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/106.txt,,
5,4,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/106.txt,,
5,4,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/106.txt,,
5,4,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/107.txt,,
5,4,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/107.txt,,
5,4,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/107.txt,,
5,4,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/107.txt,,
5,4,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/107.txt,,
5,4,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/107.txt,,
5,4,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/107.txt,,
5,5,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/108.txt,,
5,5,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/108.txt,,
5,5,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/108.txt,,
5,5,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/108.txt,True,False
5,5,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/108.txt,True,False
5,5,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/108.txt,,
5,5,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/108.txt,True,False
5,5,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/109.txt,,
5,5,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/109.txt,,
5,5,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/109.txt,,
5,5,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/109.txt,True,False
5,5,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/109.txt,True,False
5,5,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/109.txt,,
5,5,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/109.txt,True,False
5,5,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/110.txt,,
5,5,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/110.txt,,
5,5,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/110.txt,,
5,5,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/110.txt,True,False
5,5,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/110.txt,True,False
5,5,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/110.txt,,
5,5,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/110.txt,True,False
5,5,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/111.txt,,
5,5,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/111.txt,,
5,5,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/111.txt,,
5,5,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",f,❌,input/codex/triples_sum_to/111.txt,True,False
5,5,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/111.txt,True,False
5,5,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/111.txt,,
5,5,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/111.txt,True,False
5,8,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/112.txt,,
5,8,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/112.txt,,
5,8,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/112.txt,,
5,8,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/112.txt,,
5,8,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/112.txt,True,False
5,8,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/112.txt,,
5,8,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/112.txt,,
5,8,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/113.txt,,
5,8,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/113.txt,,
5,8,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/113.txt,,
5,8,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/113.txt,,
5,8,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/113.txt,True,False
5,8,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/113.txt,,
5,8,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/113.txt,,
5,8,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/114.txt,,
5,8,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/114.txt,,
5,8,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/114.txt,,
5,8,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/114.txt,,
5,8,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/114.txt,True,False
5,8,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/114.txt,,
5,8,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/114.txt,,
5,8,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/115.txt,,
5,8,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/115.txt,,
5,8,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/115.txt,,
5,8,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/115.txt,,
5,8,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/115.txt,,
5,8,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/115.txt,,
5,8,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/115.txt,,
5,10,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/116.txt,,
5,10,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/116.txt,,
5,10,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/116.txt,,
5,10,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/116.txt,,
5,10,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/116.txt,True,False
5,10,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/116.txt,,
5,10,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/116.txt,True,False
5,10,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/117.txt,,
5,10,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/117.txt,,
5,10,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/117.txt,,
5,10,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/117.txt,,
5,10,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/117.txt,True,False
5,10,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/117.txt,,
5,10,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/117.txt,True,False
5,10,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/118.txt,,
5,10,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/118.txt,,
5,10,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/118.txt,,
5,10,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/118.txt,,
5,10,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/118.txt,True,False
5,10,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/118.txt,,
5,10,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/118.txt,True,False
5,10,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/119.txt,,
5,10,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/119.txt,,
5,10,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/119.txt,,
5,10,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/119.txt,,
5,10,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",f,❌,input/codex/triples_sum_to/119.txt,True,False
5,10,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/119.txt,,
5,10,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",f,❌,input/codex/triples_sum_to/119.txt,True,False
100,2,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/120.txt,,
100,2,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/120.txt,,
100,2,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/120.txt,,
100,2,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/120.txt,,
100,2,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/120.txt,,
100,2,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/120.txt,,
100,2,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/120.txt,,
100,2,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/121.txt,,
100,2,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/121.txt,,
100,2,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/121.txt,,
100,2,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/121.txt,,
100,2,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/121.txt,,
100,2,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/121.txt,,
100,2,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/121.txt,,
100,2,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/122.txt,,
100,2,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/122.txt,,
100,2,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/122.txt,,
100,2,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/122.txt,,
100,2,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/122.txt,,
100,2,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/122.txt,,
100,2,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/122.txt,,
100,2,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/123.txt,,
100,2,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/123.txt,,
100,2,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/123.txt,,
100,2,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/123.txt,,
100,2,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/123.txt,,
100,2,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/123.txt,,
100,2,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/123.txt,,
100,3,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/124.txt,,
100,3,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/124.txt,,
100,3,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/124.txt,,
100,3,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/124.txt,,
100,3,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/124.txt,,
100,3,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/124.txt,,
100,3,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/124.txt,,
100,3,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/125.txt,,
100,3,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/125.txt,,
100,3,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/125.txt,,
100,3,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/125.txt,,
100,3,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/125.txt,,
100,3,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/125.txt,,
100,3,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/125.txt,,
100,3,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/126.txt,,
100,3,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/126.txt,,
100,3,"[1, 2, -3, 7, 2, 7]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/126.txt,,
100,3,"[1, 2, -3, 7, 2, 7]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/126.txt,,
100,3,"[1, 2, -3, 7, 2, 7]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/126.txt,,
100,3,"[1, 2, -3, 7, 2, 7]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/126.txt,,
100,3,"[1, 2, -3, 7, 2, 7]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/126.txt,,
100,3,[1],"[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/127.txt,,
100,3,[1],"[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/127.txt,,
100,3,[1],"[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/127.txt,,
100,3,[1],"[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/127.txt,,
100,3,[1],"[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/127.txt,,
100,3,[1],"[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/127.txt,,
100,3,[1],"[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/127.txt,,
100,4,"[1, 3, 5, 0]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/128.txt,,
100,4,"[1, 3, 5, 0]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/128.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[-1, -2, 3, 4, 5, 7, 8]]",p,✅,input/codex/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[-16, 1, 2, 3, 4, 5, 6, 8, 8]]",p,✅,input/codex/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[-100, 0, 2, 80, 20, 10, 10, 5, 5, 5, 5, 2, 2, 2, 1, 1, 1, 1]]",p,✅,input/codex/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[10, 10, 10, 10, 10, 10, 10, 10, 20, 30, 40]]",p,✅,input/codex/triples_sum_to/129.txt,,
100,4,"[1, 3, -2, 1, 5, 8]","[[-9, -8, -7, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]]",p,✅,input/codex/triples_sum_to/129.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[1, 3, 5, 0]]",p,✅,input/codex/triples_sum_to/130.txt,,
100,4,"[1, 2, -3, 7, 2, 7]","[[2, 4, -5, 3, 9, 7]]",p,✅,input/codex/triples_sum_to/130.txt,,
